movie55551,user00001,3
movie55551,user00002,4
movie55551,user00003,5
movie55551,user00004,3
movie55551,user00005,5
movie55552,user00001,3
movie55552,user00002,5
movie55552,user00003,4
movie55552,user00004,3
movie55552,user00005,5
movie55552,user00006,4
movie55552,user00007,5
movie55552,user00008,5
movie55552,user00009,5
movie55552,user00010,3
movie55552,user00011,3
movie55552,user00012,4
movie55552,user00013,5
movie55552,user00014,5
movie55552,user00015,4
movie55553,user00005,3
movie55553,user00006,2
movie55553,user00007,5
movie55553,user00008,4
movie55553,user00009,1
movie55553,user00010,3
movie55553,user00011,2
movie55554,user00001,5
movie55554,user00002,4
movie55554,user00010,3
movie55554,user00011,5
movie55554,user00013,3
movie55554,user00014,4
movie55554,user00015,2
